neo_id,name,absolute_magnitude,estimated_diameter_min,estimated_diameter_max,rel_velocity,miss_distance,is_hazardous,year
3825100,"(2018 LC1)",24.9,0.0278326768,0.0622357573,32200.3552873657,27275608.9062662,False,2018
3825101,"(2018 LD1)",26.2,0.0152951935,0.0342010925,60963.7961071068,1293514.75287623,False,2018
3825102,"(2018 LG1)",23.26,0.0592318063,0.1324463452,52389.947301369,7279905.12834856,False,2018
3825103,"(2018 LH1)",19.82,0.2887719308,0.6457136672,130376.567077664,27713105.4236761,False,2018
3825104,"(2018 LJ1)",26.5,0.0133215567,0.0297879063,24288.0244201145,5417352.34625289,False,2018
3825121,"(2018 LK2)",19.75,0.2982325052,0.6668681546,62666.7758890078,15099021.7318721,False,2018
3825122,"(2018 LL2)",19.92,0.2757750529,0.6166517648,51230.2577855558,4905758.70233049,True,2018
3825123,"(2018 LN2)",23.29,0.0584191154,0.1306291133,51134.3359635399,8646946.14226534,False,2018
3825124,"(2018 LM2)",24.57,0.0324007435,0.0724502651,38142.6880895889,4853195.35145645,False,2018
3825130,"(2018 LP2)",20.77,0.1864468183,0.41690776,43725.3557206977,18725788.3134307,False,2018
3825132,"(2018 LQ2)",25.0,0.02658,0.0594346868,21929.5173465679,4720641.48094108,False,2018
3825133,"(2018 LS2)",22.52,0.0832827346,0.1862258558,68355.3751389917,17097415.8575156,False,2018
3825134,"(2018 LU2)",26.8,0.0116025908,0.0259441818,57086.5629731212,5662137.02216691,False,2018
3825135,"(2018 LV2)",25.3,0.0231502122,0.0517654482,40409.2483447143,1456388.91024618,False,2018
3825138,"(2018 LC3)",18.8,0.4619074603,1.0328564805,106495.233911229,8814007.90305148,True,2018
3825139,"(2018 LD3)",23.59,0.0508809225,0.1137732014,55128.9338151545,13011467.2308293,False,2018
3825141,"(2018 LF3)",25.6,0.0201629919,0.0450858206,32758.758040932,8300871.54605449,False,2018
3825155,"(2018 LO3)",25.51,0.0210162379,0.0469937366,21478.4666069452,8328028.37651091,False,2018
3825157,"(2018 LU3)",23.34,0.057089334,0.1276556316,31422.5285708974,9509621.43806727,False,2018
3825158,"(2018 LR3)",26.31,0.0145396843,0.0325117225,30453.1245988257,14810631.6853788,False,2018
3825159,"(2018 LS3)",25.51,0.0210162379,0.0469937366,38268.4734041162,7411527.42300787,False,2018
3825161,"(2018 LP3)",25.7,0.0192555078,0.0430566244,59314.4094747892,35742810.6795225,False,2018
3825162,"(2018 LT3)",24.8,0.0291443905,0.0651688382,61772.2312712188,63135243.7339465,False,2018
3825166,"(2018 LE4)",23.8,0.046190746,0.1032856481,55193.63487801,5241238.76242815,False,2018
3825168,"(2018 LG4)",27.0,0.0105816886,0.023661375,40459.1147646978,4650639.82051666,False,2018
3825179,"(2018 LN4)",23.45,0.0542693946,0.1213500554,55415.3484897153,6328637.48025966,False,2018
3825180,"(2018 LM4)",18.73,0.477040198,1.0666943108,67883.0268673167,11841531.5683329,False,2018
3825226,"(2018 LJ5)",20.9,0.1756123185,0.3926810818,11963.8906026434,30480984.7369381,False,2018
3825227,"(2018 LF5)",20.2,0.2424124811,0.5420507863,90967.2206647931,3825048.58006562,True,2018
3825228,"(2018 LH5)",22.11,0.100590039,0.2249261651,62509.5941661666,18397647.6744331,False,2018
3825230,"(2018 LG5)",18.4,0.5553349116,1.2417666126,106367.216922627,9429977.35717328,False,2018
3825231,"(2018 LL5)",22.9,0.0699125232,0.1563291544,57246.0507041842,12041664.5412855,False,2018
3825233,"(2018 LM5)",19.5,0.3346223745,0.7482383761,22878.1849255057,37854934.3867447,False,2018
3825235,"(2018 LQ5)",24.9,0.0278326768,0.0622357573,30678.4800960162,49448605.2776803,False,2018
3825236,"(2018 LO5)",20.9,0.1756123185,0.3926810818,87029.25241129,35842190.2350194,False,2018
3825239,"(2018 LP5)",20.8,0.1838886721,0.411187571,53124.9598944754,62279028.3883267,False,2018
3825241,"(2018 LV5)",21.6,0.1272198785,0.2844722965,41909.8843499443,12453509.8410419,False,2018
3825242,"(2018 MA)",24.3,0.0366906138,0.0820427065,50892.4592215495,26394843.8321096,False,2018
3825243,"(2018 LZ5)",20.1,0.2538370294,0.5675968529,30906.863124475,32673219.3601675,False,2018
3825244,"(2018 LA6)",26.7,0.0121494041,0.0271668934,49227.1969959145,3203978.12281277,False,2018
3825245,"(2018 LX5)",25.2,0.0242412481,0.0542050786,50634.0905163763,7065569.85721072,False,2018
3825246,"(2018 LY5)",23.84,0.0453476699,0.1014004725,27282.7673151766,23550754.8011345,False,2018
3825247,"(2018 LW5)",20.66,0.1961349444,0.4385710684,49883.4435614083,17838082.7956933,False,2018
3825278,"(2018 LQ6)",20.54,0.2072788434,0.4634895841,79204.3929009576,64669935.5053832,False,2018
3825279,"(2018 LO6)",20.46,0.21505769,0.4808836139,48805.0610920353,35329101.390306,False,2018
3825280,"(2018 LR6)",20.53,0.208235599,0.4656289548,12027.9842737936,46291987.7610991,False,2018
3825281,"(2018 MH)",23.92,0.0437074004,0.0977327184,32215.3262650551,11079044.1053195,False,2018
3825282,"(2018 MJ)",26.1,0.0160160338,0.0358129403,44421.4557990701,4247466.21561125,False,2018
3825285,"(2018 LT6)",22.18,0.0973991073,0.217791025,82947.4508709284,55536831.8300718,False,2018
3825286,"(2018 LZ13)",20.57,0.204434871,0.4571302686,131215.808025429,12535641.8990716,True,2018
3825417,"(2018 LR15)",20.8,0.1838886721,0.411187571,14368.9949454631,58330973.7375625,False,2018
3825418,"(2018 LS15)",22.7,0.0766575574,0.1714115092,41886.1864827841,16978654.5515793,False,2018
3825419,"(2018 LQ15)",20.9,0.1756123185,0.3926810818,53287.2452685173,16315419.2614765,False,2018
3825420,"(2018 LU15)",23.5,0.0530340723,0.1185877909,38831.5667871469,17519955.3854057,False,2018
3825423,"(2018 MW4)",20.65,0.1970402621,0.4405954204,54960.0153686392,65127249.2376722,False,2018
3825425,"(2018 MV4)",20.86,0.1788771952,0.3999815682,65276.5897309923,63298145.4921235,True,2018
3825427,"(2018 LX15)",20.5,0.2111324448,0.4721064988,45471.3844657213,51769534.430615,False,2018
3825428,"(2018 MA5)",26.3,0.0146067964,0.0326617897,32606.0051031666,5359415.55956675,False,2018
3825431,"(2018 MC5)",25.33,0.0228325794,0.0510551996,33499.6233926742,3233358.38153163,False,2018
3825432,"(2018 ME5)",22.95,0.0683211199,0.1527706684,38357.6789700889,12905554.347395,False,2018
3825433,"(2018 MF5)",23.2,0.0608912622,0.1361570015,51188.271667645,11812565.4563574,False,2018
3825435,"(2018 MK5)",21.6,0.1272198785,0.2844722965,69684.6126440574,57970788.7112184,False,2018
3825438,"(2018 MZ4)",28.8,0.0046190746,0.0103285648,40692.0466961174,11185804.7748429,False,2018
3825446,"(2018 MO5)",21.2,0.1529519353,0.3420109247,37929.0002087675,29680586.2415485,False,2018
3825447,"(2018 MQ5)",24.1,0.040230458,0.0899580388,12282.5363397125,11937501.7734128,False,2018
3825448,"(2018 MR5)",21.07,0.1623883902,0.3631114793,87340.0072182884,8681599.69598213,True,2018
3825450,"(2018 LA16)",19.45,0.3424167308,0.7656670868,34200.9307302693,53760929.4703126,False,2018
3825451,"(2018 LB16)",22.8,0.0732073989,0.1636967205,26588.2506259825,21743171.5319735,False,2018
3825452,"(2018 MR6)",21.2,0.1529519353,0.3420109247,20650.5292827454,34180278.1161678,False,2018
3825453,"(2018 MQ6)",21.28,0.1474195145,0.3296400556,35388.7137223479,17997194.6414317,False,2018
3825454,"(2018 MS6)",20.75,0.1881719895,0.42076536,15898.4791542458,41990149.1674111,False,2018
3825455,"(2018 MT6)",26.18,0.0154367182,0.0345175513,61528.6038556213,56308657.7456427,False,2018
3825478,"(2018 LD16)",21.83,0.1144339731,0.2558821427,8098.49102901571,45424241.037665,False,2018
3825479,"(2018 MW6)",19.45,0.3424167308,0.7656670868,81006.0287604111,5064623.86118125,True,2018
3825481,"(2018 MY6)",21.38,0.1407845434,0.3148038092,98877.9399530568,5362162.10166101,True,2018
3825482,"(2018 MC7)",26.2,0.0152951935,0.0342010925,32822.1681532235,6391885.1110091,False,2018
3825483,"(2018 MB7)",23.8,0.046190746,0.1032856481,49941.5356413273,5774232.57613128,False,2018
3825486,"(2018 MD7)",22.7,0.0766575574,0.1714115092,31549.9646395228,1999168.20486197,False,2018
3825487,"(2018 ME7)",22.5,0.0840533402,0.1879489824,12212.188140846,36607786.4764095,False,2018
3825489,"(2018 MG7)",21.39,0.1401376972,0.3133574171,62169.9684049504,7843572.29483926,True,2018
3825490,"(2018 MH7)",26.1,0.0160160338,0.0358129403,35937.6900194223,5582439.02620057,False,2018
3825491,"(2018 MJ7)",23.16,0.0620233153,0.1386883492,49129.012969089,11641005.2876203,False,2018
3825504,"(2018 ML8)",21.9,0.1108038821,0.2477650126,40833.4305768204,16658369.5809714,False,2018
3825505,"(2018 MM8)",19.16,0.3913406631,0.8750643252,49020.2393397169,25862866.8800082,False,2018
3825507,"(2018 MN8)",22.8,0.0732073989,0.1636967205,79432.2681524431,8692791.18743576,False,2018
3825510,"(2018 NA)",23.15,0.0623096019,0.1393285055,56007.5507073629,7184966.40058237,False,2018
3825513,"(2018 NB)",19.37,0.3552670883,0.7944013596,54384.8672866928,16754438.6253639,False,2018
3825514,"(2018 MR8)",20.4,0.2210828104,0.4943561926,60548.2721843164,15823111.9694318,False,2018
3825515,"(2018 NC)",20.52,0.2091967709,0.4677782004,45506.3428320524,13278335.0506398,True,2018
3825517,"(2018 NE)",23.5,0.0530340723,0.1185877909,37951.7837340408,6774976.96712188,False,2018
3825520,"(2018 LG16)",20.05,0.2597496533,0.580817882,60059.4655796837,2957844.89689964,True,2018
3825525,"(2018 NJ)",28.02,0.0066153828,0.0147924455,47016.4824176943,10173394.7419497,False,2018
3825549,"(2018 NM)",26.4,0.0139493823,0.0311917671,51847.6442030966,1371706.40301017,False,2018
3825550,"(2018 NN)",20.33,0.228325794,0.5105519964,17660.1273781382,38900205.2672796,False,2018
3825551,"(2018 NL)",25.44,0.0217047594,0.0485333175,53723.4401607492,7769283.71297277,False,2018
3825556,"(2018 NS)",22.23,0.095182033,0.212833496,49166.841070386,6697490.49142754,False,2018
3825557,"(2018 NR)",21.89,0.1113153296,0.2489086439,46301.7634725328,36384052.9883651,False,2018
3825562,"(2018 NV)",22.82,0.0725362295,0.1621959399,34208.4404278933,3654426.97340517,False,2018
3825565,"(2018 NW)",27.8,0.0073207399,0.016369672,78541.5539089069,6911472.41239644,False,2018
3825566,"(2018 NX)",27.7,0.0076657557,0.0171411509,31393.1877526208,2887446.15884888,False,2018
3825568,"(2018 ND1)",17.45,0.8601119401,1.9232687664,146383.549062333,35863337.2403248,False,2018
3825569,"(2018 NF1)",24.6,0.0319561887,0.0714562102,49255.5326447397,3561147.33089664,False,2018
3825570,"(2018 NG1)",22.3,0.0921626549,0.2060819612,78304.8338844616,13965243.1116056,False,2018
3825571,"(2018 NE1)",23.4,0.0555334912,0.1241766613,69522.8198345273,10438538.0573539,False,2018
3825579,"(2018 NO1)",22.18,0.0973991073,0.217791025,35247.5435386164,40074269.6365108,False,2018
3825580,"(2018 NP1)",20.94,0.1724070324,0.3855138443,58394.1787445858,29672591.0881048,False,2018
3825581,"(2018 NS1)",22.1,0.1010543415,0.2259643771,31547.380671682,24291379.7621499,False,2018
3825582,"(2018 NQ1)",25.1,0.0253837029,0.0567596853,42620.4051648411,4484102.5947421,False,2018
3825584,"(2018 NR1)",24.6,0.0319561887,0.0714562102,39118.5273718589,5924988.36356466,False,2018
3825585,"(2018 NU1)",21.4,0.1394938229,0.3119176705,30426.7116929628,20500068.613405,False,2018
3825588,"(2018 NW1)",25.3,0.0231502122,0.0517654482,45328.2260315836,32586830.6892241,False,2018
3825594,"(2018 NJ2)",24.3,0.0366906138,0.0820427065,8724.6129981999,51457638.3849641,False,2018
3825595,"(2018 NE2)",20.7,0.1925550782,0.4305662442,72691.8097904359,57012349.4908395,False,2018
3825596,"(2018 NH2)",23.1,0.063760979,0.1425738833,45090.3997929704,10313497.0666689,False,2018
3825597,"(2018 NG2)",21.66,0.1237527837,0.2767196367,33580.1695861891,42352281.3596311,False,2018
3825598,"(2018 NF2)",22.8,0.0732073989,0.1636967205,56520.1217156224,40246042.952293,False,2018
3825606,"(2018 NV2)",24.7,0.0305179233,0.0682401509,43280.0037606031,14200724.7148583,False,2018
3825607,"(2018 NT2)",23.8,0.046190746,0.1032856481,29923.1487829767,6525120.05574722,False,2018
3825624,"(2018 NP3)",19.7,0.3051792326,0.6824015094,44022.4898811546,15146014.3871827,False,2018
3825627,"(2018 NT3)",23.11,0.0634680239,0.1419188158,36727.2196401951,13056831.722762,False,2018
3825631,"(2018 NS3)",21.8,0.1160259082,0.2594418179,47019.3328191005,37624218.1787615,False,2018
3825632,"(2018 NU3)",20.77,0.1864468183,0.41690776,54093.3856191615,31468564.6799264,False,2018
3825646,"(2018 NJ4)",21.95,0.1082816778,0.2421251924,51969.6477278652,12578406.424903,False,2018
3825647,"(2018 NB4)",19.52,0.3315545381,0.7413784854,34231.143447016,23101798.8325662,False,2018
3825648,"(2018 NK4)",25.2,0.0242412481,0.0542050786,16920.8493785334,7247454.07415221,False,2018
3825651,"(2018 NE4)",20.16,0.2469192656,0.5521282628,26937.7715831323,40302770.3299589,False,2018
3825652,"(2018 NL4)",24.2,0.0384197891,0.0859092601,76630.0708025633,46433474.8534618,False,2018
3825654,"(2018 ND4)",25.1,0.0253837029,0.0567596853,78650.0725262238,53643753.4829243,False,2018
3825655,"(2018 NF4)",22.5,0.0840533402,0.1879489824,69876.712152954,43979287.2838832,False,2018
3825656,"(2018 NM4)",20.85,0.1797028549,0.4018277992,33987.5604734968,57658436.1527074,False,2018
3825657,"(2018 NN4)",18.3,0.5815070396,1.30028927,75829.8809143478,19268523.5065944,False,2018
3825658,"(2018 NO4)",20.82,0.1822027706,0.4074177807,33050.5737736696,26569643.0939279,False,2018
3825662,"(2018 NR4)",20.16,0.2469192656,0.5521282628,114472.064266042,65010051.8129092,False,2018
3825663,"(2018 OB)",24.0,0.0421264611,0.0941976306,58687.7111894603,46074524.0843441,False,2018
3825664,"(2018 OF)",24.3,0.0366906138,0.0820427065,84685.2548149796,70743837.9719634,False,2018
3825665,"(2018 OG)",23.6,0.0506471459,0.1132504611,47701.1858016367,10912257.7691718,False,2018
3825755,"(2018 OK)",22.5,0.0840533402,0.1879489824,40993.5280315768,24917019.0879505,False,2018
3825756,"(2018 NY14)",20.26,0.235806068,0.5272783976,98197.6139373675,23190829.7160493,True,2018
3825766,"(2018 NC15)",21.95,0.1082816778,0.2421251924,35421.7051742876,18684317.584778,False,2018
3825768,"(2018 OQ)",26.8,0.0116025908,0.0259441818,51499.436252472,1794776.13567113,False,2018
3825814,"(2018 NF15)",21.92,0.109788026,0.2454934893,70228.5987767811,24081082.5713572,True,2018
3825828,"(2018 OZ)",24.9,0.0278326768,0.0622357573,44006.3434843799,2896531.86580504,False,2018
3825829,"(2018 OA1)",24.23,0.0378926498,0.0847305409,42203.4973432858,9064273.57564613,False,2018
3825831,"(2018 OB1)",20.8,0.1838886721,0.411187571,37150.0979643605,62963514.9384904,True,2018
3826546,"(2018 PC)",23.9,0.04411182,0.0986370281,44071.2853905727,3537742.26542195,False,2018
3826619,"(2018 PR7)",28.5,0.0053034072,0.0118587791,33415.0823857927,2850719.73216602,False,2018
3826621,"(2018 PS7)",20.98,0.1692602495,0.3784774237,15560.0875626385,44661193.3455883,False,2018
3826623,"(2018 PV7)",24.33,0.0361871997,0.0809170384,24894.5317674798,27826167.1704437,False,2018
3826624,"(2018 PW7)",24.39,0.035200998,0.0787118244,63740.7546240269,37766467.6966686,False,2018
3826625,"(2018 PX7)",22.21,0.0960627415,0.2148028201,19625.0114176443,23160389.7508987,False,2018
3826626,"(2018 PY7)",26.8,0.0116025908,0.0259441818,48974.4608389776,3399960.74221879,False,2018
3826634,"(2018 PL8)",22.7,0.0766575574,0.1714115092,53083.3069393865,10740051.3825158,False,2018
3826637,"(2018 PF8)",19.45,0.3424167308,0.7656670868,80662.0407099862,35931171.9157631,False,2018
3826650,"(2018 PE9)",24.1,0.040230458,0.0899580388,26880.3047725426,66047336.2166768,False,2018
3826652,"(2018 PD9)",27.4,0.0088014652,0.0196806745,38887.8136919366,2828997.38841245,False,2018
3826665,"(2018 PG9)",22.2,0.096506147,0.2157943048,68700.5143897339,26956488.2409207,False,2018
3826666,"(2018 PJ9)",22.52,0.0832827346,0.1862258558,58686.0804000258,16870585.1550098,False,2018
3826667,"(2018 PM9)",23.0,0.0667659413,0.1492931834,27274.4499594234,14535389.4366449,False,2018
3826668,"(2018 PH9)",23.99,0.042320908,0.0946324271,44788.2205198241,50903051.554866,False,2018
3826671,"(2018 PL9)",19.29,0.3685996993,0.8242139842,64775.3620482063,52581986.2358275,False,2018
3826673,"(2018 PQ9)",24.8,0.0291443905,0.0651688382,23518.1844102365,17513070.6670315,False,2018
3826674,"(2018 PP9)",25.8,0.0183888672,0.0411187571,54691.3383716496,11848846.7396183,False,2018
3826675,"(2018 PO9)",23.8,0.046190746,0.1032856481,55897.4311735914,70861542.6831037,False,2018
3826677,"(2018 PL10)",22.18,0.0973991073,0.217791025,49811.1923351066,5127131.95486035,False,2018
3826679,"(2018 PK10)",23.2,0.0608912622,0.1361570015,29840.3589420815,42696192.7706418,False,2018
3826680,"(2018 PM10)",27.0,0.0105816886,0.023661375,61344.2656958948,31518832.8703593,False,2018
3826682,"(2018 PP10)",20.96,0.1708263953,0.3819794322,45399.941195409,14177531.4051686,False,2018
3826683,"(2018 PO10)",23.2,0.0608912622,0.1361570015,25232.3613291861,26210036.7869438,False,2018
3826685,"(2018 PR10)",24.3,0.0366906138,0.0820427065,95624.7243654019,62902078.1001986,False,2018
3826687,"(2018 PU10)",22.32,0.0913177026,0.2041925905,33453.5897548384,32659747.1743868,False,2018
3826688,"(2018 PT10)",21.42,0.1382149359,0.3090579921,65345.0309369781,58594449.9343034,False,2018
3826707,"(2018 PX19)",19.55,0.3270054393,0.7312063912,57799.2443317267,64487173.9268537,False,2018
3826708,"(2018 PA20)",20.15,0.2480589932,0.5546767711,66184.9475926034,56510034.714643,False,2018
3826709,"(2018 PB20)",22.59,0.0806408277,0.1803183724,14974.0676915205,46776028.1252498,False,2018
3826710,"(2018 PD20)",27.4,0.0088014652,0.0196806745,42490.573435683,1341349.88355147,False,2018
3826757,"(2018 PL20)",24.1,0.040230458,0.0899580388,39562.7557775572,15217784.1149131,False,2018
3826760,"(2018 PK20)",25.9,0.0175612318,0.0392681082,40404.4227390322,3187866.61173121,False,2018
3826762,"(2018 PO20)",26.5,0.0133215567,0.0297879063,37140.386752478,29483547.5958183,False,2018
3826768,"(2018 PG21)",19.37,0.3552670883,0.7944013596,64812.5853262531,24505853.2018805,False,2018
3826770,"(2018 PF21)",21.9,0.1108038821,0.2477650126,48951.1809797705,65200224.0510444,False,2018
3826771,"(2018 PM21)",25.6,0.0201629919,0.0450858206,11020.765268145,11036103.1587201,False,2018
3826772,"(2018 PJ21)",24.8,0.0291443905,0.0651688382,22193.1525799657,29115042.6839342,False,2018
3826773,"(2018 PN21)",23.8,0.046190746,0.1032856481,54906.7263696326,33841428.8278017,False,2018
3826775,"(2018 PK21)",25.88,0.0177237239,0.0396314515,26741.0338989768,2447852.06986453,False,2018
3826787,"(2018 PT20)",21.86,0.1128638801,0.2523713081,11036.0981336183,48875535.7354622,False,2018
3826795,"(2018 PZ21)",26.7,0.0121494041,0.0271668934,37649.1449978095,8545535.46656784,False,2018
3826796,"(2018 PU21)",22.5,0.0840533402,0.1879489824,25241.5729493829,40137146.7432558,False,2018
3826797,"(2018 PT21)",19.13,0.3967847541,0.8872376825,31576.8463989524,56062907.7445931,False,2018
3826801,"(2018 PX21)",23.5,0.0530340723,0.1185877909,70520.0790010356,72021392.0682502,False,2018
3826803,"(2018 PB22)",19.45,0.3424167308,0.7656670868,122653.288025605,62320955.1212067,False,2018
3826804,"(2018 PD22)",24.24,0.0377185489,0.0843412394,58938.2466227437,6620572.87659367,False,2018
3826805,"(2018 PE22)",21.13,0.1579628558,0.3532156834,19959.5127351509,32343523.5615525,False,2018
3826807,"(2018 PN22)",27.5,0.008405334,0.0187948982,25118.4669749449,1479247.46478218,False,2018
3826808,"(2018 PH22)",22.06,0.102933082,0.2301653685,68264.3225799651,7163037.47713012,False,2018
3826809,"(2018 PM22)",23.2,0.0608912622,0.1361570015,56145.8794908502,45705901.0051024,False,2018
3826811,"(2018 PG22)",21.29,0.1467421834,0.3281254972,50217.1654968928,21843434.3880939,False,2018
3826812,"(2018 PK22)",21.87,0.1123453177,0.2512117673,48488.7680530829,39444325.6170412,False,2018
3826813,"(2018 PJ22)",20.0,0.2658,0.5943468684,55130.3939314676,73117432.8755142,False,2018
3826814,"(2018 PO22)",23.0,0.0667659413,0.1492931834,56602.3886742317,796645.862740269,False,2018
3826834,"(2018 PL23)",19.87,0.2821986791,0.6310154296,103630.683604231,5473128.68537986,True,2018
3826835,"(2018 PM23)",22.01,0.1053307015,0.2355266087,50292.765468999,24448333.4042972,False,2018
